STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890719 12:45,-9999, , , ,0.10,E, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890719 16:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890719 20:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890719 22:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890719 23:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890720 04:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890720 04:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890720 05:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890720 09:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890720 10:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890720 11:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890720 15:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890725 19:30,-9999, , , ,0.30, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890725 19:45,-9999, , , ,0.30, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890725 20:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890725 20:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890725 20:45,-9999, , , ,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890725 21:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890725 21:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890726 09:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890727 07:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890727 12:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890727 13:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890727 21:45,-9999, , , ,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890727 23:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890730 05:45,-9999, , , ,0.10,E, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890730 08:30,-9999, , , ,0.10,E, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890801 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890804 12:45,-9999, , , ,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890804 13:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890804 15:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890810 18:00,-9999, , , ,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890815 17:00,-9999, , , ,999.99,}, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890820 07:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890820 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890820 08:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890821 18:00,-9999, , , ,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890822 17:00,-9999, , , ,999.99,}, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890828 18:00,-9999, , , ,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890828 18:15,-9999, , , ,0.30, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890828 18:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890828 19:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890901 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890901 06:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890901 06:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890901 07:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890901 07:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890901 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890906 21:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890906 22:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890907 01:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890907 02:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890907 03:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890907 04:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890907 05:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890907 05:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890907 05:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890909 19:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890909 20:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890913 12:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890914 09:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890914 13:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890914 15:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890916 12:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890916 14:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890916 14:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890916 15:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19890916 15:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890916 20:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19890916 21:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891001 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891010 05:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891010 06:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891010 07:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891010 08:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891017 04:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891019 02:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891019 03:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891019 05:00,-9999, , , ,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891019 09:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891020 15:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891031 02:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891101 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891105 20:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891105 23:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 06:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 07:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 07:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 08:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 09:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891107 11:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891110 03:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891113 23:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891114 07:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891114 18:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891114 18:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891115 00:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891115 00:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891115 01:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891115 01:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891115 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891115 09:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891115 09:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891115 10:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891115 16:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891126 04:30,-9999, , , ,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891201 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891202 13:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891211 09:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891214 13:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891219 07:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891225 21:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891229 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891230 15:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891230 21:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891230 23:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19891231 02:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19891231 06:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900101 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900104 01:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900104 02:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900104 03:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900104 04:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900104 10:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900109 06:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900109 08:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900111 05:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900115 20:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900116 06:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900116 19:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900116 21:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900118 23:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900119 02:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900119 22:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900123 18:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900124 00:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900201 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900201 21:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900201 22:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900202 02:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900202 07:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900202 08:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900202 11:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900209 05:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900213 21:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900214 18:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900214 20:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900214 21:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900214 22:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900214 23:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 00:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 02:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 03:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 04:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 06:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 06:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900215 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 10:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900215 19:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900216 12:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 04:00,-9999, , , ,999.99,a, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900222 12:00,-9999, , , ,1.60,A, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 13:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 14:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 14:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 15:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 16:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 19:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900222 22:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900223 05:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900224 05:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900224 10:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900301 00:15,-9999, , , ,0.00,g, ,HI
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900304 19:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900305 21:00,-9999, , , ,0.20,A, ,HI
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900308 18:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900309 07:00,-9999, , , ,0.50,A, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900310 10:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900311 13:00,-9999, , , ,0.30,A, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900315 20:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900316 04:00,-9999, , , ,0.50,A, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900319 19:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900322 10:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900322 19:00,-9999, , , ,0.40,A, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900329 18:00,-9999, , , ,999.99,a, ,HI
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900330 02:00,-9999, , , ,0.20,A, ,HI
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900401 00:15,-9999, , , ,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900401 01:00,-9999, , , ,999.99,a, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900401 03:00,-9999, , , ,0.10,A, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900401 15:00,-9999, , , ,999.99,a, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900402 03:00,-9999, , , ,0.20,A, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900402 10:00,-9999, , , ,999.99,[, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900501 00:15,-9999, , , ,999.99,[, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900507 08:30,-9999, , , ,999.99,], ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900510 04:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900512 13:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900513 01:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900513 02:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,19900513 03:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900513 04:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900513 05:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900513 06:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900513 06:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900513 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900513 11:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900515 17:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900515 20:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900515 20:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900516 06:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900516 06:15,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900516 07:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900516 07:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900516 08:00,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900516 09:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900517 06:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900517 08:45,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900519 23:30,-9999, , , ,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.25,-83.61667,19900524 16:30,-9999, , , ,0.10, , ,HT
